Date,Soil temperature at 0.05 depth in mts,Soil temperature at 0.1 depth in mts,Soil temperature at 0.20cm depth in mts,Soil temperature at 0.50cm depth in mts,Soil temperature at 1.00cm depth in mts,max air temperature at 1.5mts,min air temperature at 1.5mts,"max relative humidity
 at 1.5mts","min Relative humidity
 at 1.5mts",Pitche Evaporation,Pan Evaporation,Wind Speed km/h at day,Wind Speed km/h at night,Wind Speed Avarage(m/s),sunshine hour,Rainfall,Max Air Temp Rolling Avg,Min Air Temp Rolling Avg,Rainfall Rolling Avg
2018-06-22,28.24,27.84,27.92,28.12,28.64,35.2,20.0,96.0,58.0,2.9,4.9,0.79,0.18,1.2090550595238094,0.4791023822008832,2.6752711340303215,33.413333333333334,21.726666666666667,2.6752711340303215
2018-06-23,28.52,28.04,27.0,28.2,28.56,34.8,20.6,96.0,53.0,3.3,6.96,0.7,0.83,1.2090550595238094,0.4791023822008832,2.6752711340303215,33.440000000000005,21.66,2.6752711340303215
2018-06-24,27.92,27.64,27.8,28.28,28.72,35.0,20.6,96.0,62.0,2.6,5.14,0.83,0.34,1.2090550595238094,0.4791023822008832,2.6752711340303215,33.473333333333336,21.6,2.6752711340303215
2018-06-25,28.44,27.68,27.72,28.32,28.68,33.6,21.0,96.0,58.0,1.5,4.8,1.0,0.53,1.2090550595238094,0.4791023822008832,2.6752711340303215,33.446666666666665,21.6,2.6752711340303215
2018-06-26,26.88,27.2,27.68,27.93,27.34,33.2,19.4,96.0,65.0,1.5,5.14,0.68,0.15,1.2090550595238094,0.4791023822008832,2.6752711340303215,33.4,21.48,2.6752711340303215
2018-06-28,26.88,27.12,27.48,27.88,27.88,34.0,21.2,96.0,71.0,2.0,2.92,0.73,0.45,1.2090550595238094,0.4791023822008832,2.6752711340303215,33.38666666666667,21.42,2.6752711340303215
2018-06-29,26.56,26.62,27.08,27.8,28.36,31.0,21.8,92.0,68.0,1.7,4.18,0.56,0.37,1.2090550595238094,0.4791023822008832,2.6752711340303215,33.3,21.38,2.6752711340303215
2018-06-30,26.72,26.68,26.96,27.6,28.4,31.0,21.8,96.0,74.0,1.6,2.3,0.84,0.29,1.2090550595238094,0.4791023822008832,2.6752711340303215,33.166666666666664,21.30666666666667,2.6752711340303215
2018-07-01,27.96,27.24,27.72,0.0,0.0,33.4,21.6,92.0,58.0,3.3,7.4,0.87,0.37,1.2090550595238094,0.4791023822008832,2.6752711340303215,33.10666666666667,21.286666666666665,2.6752711340303215
2018-07-02,28.4,27.8,28.04,0.0,0.0,34.8,22.0,96.0,67.0,2.5,5.16,0.85,0.3,1.2090550595238094,0.4791023822008832,2.6752711340303215,33.080000000000005,21.273333333333333,2.6752711340303215
2018-07-03,28.12,27.8,28.16,0.0,0.0,34.4,21.8,92.0,58.0,3.0,7.08,1.1,0.14,1.2090550595238094,0.4791023822008832,2.6752711340303215,33.06666666666667,21.246666666666666,2.6752711340303215
2018-07-04,28.48,28.04,28.4,0.0,0.0,33.4,20.6,96.0,50.0,3.1,6.06,0.94,0.2,1.2090550595238094,0.4791023822008832,2.6752711340303215,33.013333333333335,21.2,2.6752711340303215
2018-07-05,28.8,28.12,28.44,0.0,0.0,32.0,20.0,96.0,55.0,3.5,7.32,0.98,0.15,1.2090550595238094,0.4791023822008832,2.6752711340303215,33.08,21.2,2.6752711340303215
2018-07-06,29.16,28.4,28.6,0.0,0.0,33.2,20.8,96.0,61.0,2.6,6.16,0.61,0.27,1.2090550595238094,0.4791023822008832,2.6752711340303215,33.15333333333333,21.16,2.6752711340303215
2018-07-07,28.8,28.6,28.8,0.0,0.0,33.0,21.0,96.0,55.0,2.3,3.3,0.57,0.2,1.2090550595238094,0.4791023822008832,2.6752711340303215,33.25333333333333,21.173333333333332,2.6752711340303215
2018-07-08,29.04,28.56,28.8,0.0,0.0,32.6,21.4,96.0,55.0,2.6,5.22,0.83,0.26,1.2090550595238094,0.4791023822008832,2.6752711340303215,33.266666666666666,21.15333333333333,2.6752711340303215
2018-07-09,29.52,29.28,28.92,0.0,0.0,33.2,22.4,88.0,62.0,2.0,5.0,0.89,0.24,1.2090550595238094,0.4791023822008832,2.6752711340303215,33.346666666666664,21.133333333333333,2.6752711340303215
2018-07-10,27.96,28.28,29.0,0.0,0.0,30.0,22.2,92.0,70.0,1.8,1.06,0.96,0.35,1.2090550595238094,0.4791023822008832,2.6752711340303215,33.193333333333335,21.19333333333333,2.6752711340303215
2018-07-11,29.16,28.48,28.92,0.0,0.0,33.0,22.0,96.0,58.0,2.2,5.94,0.88,0.15,1.2090550595238094,0.4791023822008832,2.6752711340303215,33.27333333333333,21.18,2.6752711340303215
2018-07-12,29.2,28.8,29.0,0.0,0.0,32.0,22.2,96.0,62.0,2.2,3.96,0.92,0.12,1.2090550595238094,0.4791023822008832,2.6752711340303215,33.2,21.206666666666667,2.6752711340303215
2018-07-13,30.16,29.24,29.0,0.0,0.0,33.2,20.4,96.0,62.0,2.8,6.04,0.92,0.82,1.2090550595238094,0.4791023822008832,2.6752711340303215,33.12666666666667,21.173333333333336,2.6752711340303215
2018-07-14,31.16,29.68,29.0,0.0,0.0,34.2,19.0,96.0,48.0,3.0,6.88,0.88,0.003,1.2090550595238094,0.4791023822008832,2.6752711340303215,33.08,21.10666666666667,2.6752711340303215
2018-07-15,31.72,30.48,29.16,0.0,0.0,34.8,21.4,92.0,55.0,5.0,5.12,0.88,0.2,1.2090550595238094,0.4791023822008832,2.6752711340303215,33.22666666666667,21.066666666666666,2.6752711340303215
2018-07-16,31.84,30.56,29.36,0.0,0.0,35.0,20.8,92.0,53.0,3.7,8.0,0.85,0.15,1.2090550595238094,0.4791023822008832,2.6752711340303215,33.28666666666667,21.019999999999996,2.6752711340303215
2018-07-17,31.44,30.56,29.4,0.0,0.0,34.0,22.4,92.0,52.0,3.6,5.94,1.03,0.56,1.2090550595238094,0.4791023822008832,2.6752711340303215,33.38666666666667,21.1,2.6752711340303215
2018-07-18,32.16,30.76,29.6,0.0,0.0,35.4,20.2,92.0,51.0,3.4,6.06,0.83,0.17,1.2090550595238094,0.4791023822008832,2.6752711340303215,33.46666666666667,21.106666666666666,2.6752711340303215
2018-07-19,33.0,31.52,29.68,0.0,0.0,35.2,21.4,92.0,46.0,4.8,7.96,1.36,0.19,1.2090550595238094,0.4791023822008832,2.6752711340303215,33.46666666666667,21.146666666666665,2.6752711340303215
2018-07-20,32.6,31.36,30.0,0.0,0.0,35.0,21.0,88.0,44.0,3.8,6.04,0.83,0.12,1.2090550595238094,0.4791023822008832,2.6752711340303215,33.46666666666667,21.113333333333333,2.6752711340303215
2018-07-21,31.96,31.12,30.24,0.0,0.0,33.6,20.4,96.0,60.0,3.5,5.84,0.82,0.11,1.2090550595238094,0.4791023822008832,2.6752711340303215,33.559999999999995,21.093333333333337,2.6752711340303215
2018-07-22,31.48,30.68,30.24,0.0,0.0,33.0,22.0,84.0,49.0,2.7,3.72,0.7,0.32,1.2090550595238094,0.4791023822008832,2.6752711340303215,33.54,21.113333333333337,2.6752711340303215
2018-07-23,32.84,31.4,30.32,0.0,0.0,34.0,21.2,92.0,49.0,2.8,8.44,1.1,0.18,1.2090550595238094,0.4791023822008832,2.6752711340303215,33.5,21.153333333333332,2.6752711340303215
2018-07-24,31.36,30.92,30.36,0.0,0.0,33.6,21.2,84.0,49.0,4.2,6.0,0.75,0.4,1.2090550595238094,0.4791023822008832,2.6752711340303215,33.46,21.173333333333336,2.6752711340303215
2018-07-25,31.68,30.8,30.4,0.0,0.0,33.4,20.8,92.0,49.0,4.4,6.0,0.97,0.32,1.2090550595238094,0.4791023822008832,2.6752711340303215,33.406666666666666,21.18,2.6752711340303215
2018-07-26,32.88,31.52,30.4,0.0,0.0,35.4,21.2,88.0,45.0,4.6,8.0,1.0,0.32,1.2090550595238094,0.4791023822008832,2.6752711340303215,33.46666666666667,21.186666666666667,2.6752711340303215
2018-07-27,33.36,32.04,30.4,0.0,0.0,35.2,21.6,83.0,46.0,4.8,5.7,1.08,0.11,1.2090550595238094,0.4791023822008832,2.6752711340303215,33.53333333333333,21.26,2.6752711340303215
2018-07-28,34.08,32.56,30.56,0.0,0.0,36.4,20.6,92.0,38.0,4.7,7.26,1.13,0.32,1.2090550595238094,0.4791023822008832,2.6752711340303215,33.61333333333333,21.24,2.6752711340303215
2018-07-29,33.92,32.48,30.88,0.0,0.0,36.2,20.4,87.0,38.0,5.3,9.22,1.22,0.48,1.2090550595238094,0.4791023822008832,2.6752711340303215,33.78666666666667,21.193333333333335,2.6752711340303215
2018-07-30,33.8,32.6,31.0,0.0,0.0,35.4,21.8,88.0,42.0,6.4,9.2,1.22,0.97,1.2090550595238094,0.4791023822008832,2.6752711340303215,33.93333333333333,21.19333333333333,2.6752711340303215
2018-07-31,33.64,32.48,31.0,0.0,0.0,35.2,21.4,84.0,44.0,4.2,8.06,1.2,0.51,1.2090550595238094,0.4791023822008832,2.6752711340303215,33.99333333333333,21.186666666666667,2.6752711340303215
2018-08-01,33.56,32.4,32.0,0.0,0.0,36.2,22.0,88.0,42.0,4.6,5.88,1.12,0.47,1.2090550595238094,0.4791023822008832,2.6752711340303215,34.04,21.186666666666664,2.6752711340303215
2018-08-02,32.96,31.92,31.1,0.0,0.0,36.2,22.2,88.0,45.0,4.3,4.38,1.57,0.71,1.2090550595238094,0.4791023822008832,2.6752711340303215,34.1,21.2,2.6752711340303215
2018-08-03,32.44,32.12,31.2,0.0,0.0,35.4,21.4,92.0,55.0,2.7,5.0,1.11,0.29,1.2090550595238094,0.4791023822008832,2.6752711340303215,34.166666666666664,21.226666666666667,2.6752711340303215
2018-08-04,33.16,31.92,31.2,0.0,0.0,36.4,21.2,96.0,42.0,5.0,7.34,1.49,0.85,1.2090550595238094,0.4791023822008832,2.6752711340303215,34.31333333333334,21.266666666666666,2.6752711340303215
2018-08-05,31.36,31.16,31.2,0.0,0.0,34.0,20.2,96.0,47.0,3.8,9.58,0.9,0.59,1.2090550595238094,0.4791023822008832,2.6752711340303215,34.34,21.246666666666666,2.6752711340303215
2018-08-06,32.8,30.96,31.0,0.0,0.0,35.6,22.4,84.0,43.0,4.7,6.72,1.29,0.21,1.2090550595238094,0.4791023822008832,2.6752711340303215,34.42666666666666,21.293333333333333,2.6752711340303215
2018-08-07,33.68,32.24,30.96,0.0,0.0,36.0,20.0,92.0,36.0,5.0,6.92,1.07,0.277,1.2090550595238094,0.4791023822008832,2.6752711340303215,34.54,21.246666666666666,2.6752711340303215
2018-08-08,33.24,31.96,31.2,0.0,0.0,37.0,18.0,96.0,35.0,5.4,8.6,1.1,0.31,1.2090550595238094,0.4791023822008832,2.6752711340303215,34.666666666666664,21.1,2.6752711340303215
2018-08-09,33.48,32.28,31.2,0.0,0.0,37.0,18.4,92.0,39.0,6.1,9.68,0.97,1.11,1.2090550595238094,0.4791023822008832,2.6752711340303215,34.9,20.973333333333336,2.6752711340303215
2018-08-10,33.68,32.6,31.32,0.0,0.0,37.4,21.8,79.0,41.0,3.3,9.06,1.12,0.27,1.2090550595238094,0.4791023822008832,2.6752711340303215,35.04666666666667,20.966666666666665,2.6752711340303215
2018-08-11,32.88,32.12,31.7,0.0,0.0,36.4,23.0,70.0,42.0,8.7,8.94,1.88,0.96,1.2090550595238094,0.4791023822008832,2.6752711340303215,35.193333333333335,20.993333333333332,2.6752711340303215
2018-08-12,33.44,32.08,31.2,0.0,0.0,36.4,22.2,72.0,38.0,7.0,7.84,1.23,0.47,1.2090550595238094,0.4791023822008832,2.6752711340303215,35.3,21.053333333333335,2.6752711340303215
2018-08-13,33.64,32.44,31.44,0.0,0.0,36.0,20.8,72.0,35.0,6.8,10.1,1.43,0.24,1.2090550595238094,0.4791023822008832,2.6752711340303215,35.36,21.113333333333333,2.6752711340303215
2018-08-14,34.24,32.88,31.7,0.0,0.0,36.4,20.8,72.0,34.0,5.8,9.28,1.3,0.65,1.2090550595238094,0.4791023822008832,2.6752711340303215,35.41333333333333,21.09333333333333,2.6752711340303215
2018-08-15,34.08,32.88,31.92,0.0,0.0,36.8,21.0,76.0,36.0,9.3,10.88,1.3,1.36,1.2090550595238094,0.4791023822008832,2.6752711340303215,35.473333333333336,21.1,2.6752711340303215
2018-08-16,33.12,32.4,32.0,0.0,0.0,36.8,21.0,76.0,40.0,7.7,9.84,1.62,0.52,1.2090550595238094,0.4791023822008832,2.6752711340303215,35.56666666666667,21.05333333333333,2.6752711340303215
2018-08-17,32.6,32.12,32.12,0.0,0.0,35.8,22.2,79.0,40.0,5.7,7.7,1.28,0.71,1.2090550595238094,0.4791023822008832,2.6752711340303215,35.580000000000005,21.12,2.6752711340303215
2018-08-18,32.36,31.84,32.2,0.0,0.0,34.8,22.0,92.0,47.0,5.3,5.54,1.24,0.16,1.2090550595238094,0.4791023822008832,2.6752711340303215,35.56666666666667,21.14,2.6752711340303215
2018-08-19,33.52,32.28,32.2,0.0,0.0,37.0,22.8,88.0,42.0,6.7,9.76,1.22,0.69,1.2090550595238094,0.4791023822008832,2.6752711340303215,35.63333333333333,21.2,2.6752711340303215
2018-08-20,33.2,32.56,32.2,0.0,0.0,36.0,23.2,84.0,45.0,5.8,6.32,1.4,0.44,1.2090550595238094,0.4791023822008832,2.6752711340303215,35.71333333333333,21.293333333333333,2.6752711340303215
2018-08-21,31.68,31.84,32.32,0.0,0.0,36.4,23.0,80.0,53.0,3.5,8.6,0.92,0.18,1.2090550595238094,0.4791023822008832,2.6752711340303215,35.82666666666667,21.326666666666664,2.6752711340303215
2018-08-22,30.76,30.64,32.08,0.0,0.0,35.0,20.6,88.0,50.0,4.13,5.9,2.18,0.39,1.2090550595238094,0.4791023822008832,2.6752711340303215,35.86,21.30666666666667,2.6752711340303215
2018-08-23,30.84,30.64,31.88,0.0,0.0,36.0,21.2,96.0,50.0,3.1,1.1,1.19,0.83,1.2090550595238094,0.4791023822008832,2.6752711340303215,35.940000000000005,21.306666666666665,2.6752711340303215
2018-08-24,31.12,30.72,31.76,0.0,0.0,34.8,21.4,96.0,49.0,4.0,6.72,1.09,0.69,1.2090550595238094,0.4791023822008832,2.6752711340303215,35.986666666666665,21.326666666666668,2.6752711340303215
2018-08-25,29.2,30.04,31.72,0.0,0.0,34.8,22.0,96.0,61.0,1.7,2.72,1.11,0.32,1.2090550595238094,0.4791023822008832,2.6752711340303215,35.96666666666667,21.353333333333335,2.6752711340303215
2018-08-26,31.04,30.08,31.32,0.0,0.0,35.0,21.0,96.0,50.0,5.3,5.38,1.06,0.54,1.2090550595238094,0.4791023822008832,2.6752711340303215,35.96,21.333333333333332,2.6752711340303215
2018-08-27,30.8,30.28,31.2,0.0,0.0,34.0,22.0,92.0,53.0,1.7,4.86,1.12,0.39,1.2090550595238094,0.4791023822008832,2.6752711340303215,35.879999999999995,21.380000000000003,2.6752711340303215
2018-08-28,27.68,28.4,30.88,0.0,0.0,34.8,21.6,92.0,73.0,2.3,4.4,0.74,0.28,1.2090550595238094,0.4791023822008832,2.6752711340303215,35.833333333333336,21.419999999999998,2.6752711340303215
2018-08-29,27.2,27.76,30.28,0.0,0.0,30.8,20.4,96.0,66.0,2.1,3.06,1.16,0.26,1.2090550595238094,0.4791023822008832,2.6752711340303215,35.68,21.373333333333335,2.6752711340303215
2018-08-30,30.8,29.64,29.84,0.0,0.0,36.0,21.6,96.0,45.0,5.2,8.16,1.18,0.37,1.2090550595238094,0.4791023822008832,2.6752711340303215,35.70666666666666,21.38,2.6752711340303215
2018-08-31,28.6,28.04,29.88,0.0,0.0,35.4,20.8,96.0,50.0,3.6,4.2,1.04,0.23,1.2090550595238094,0.4791023822008832,2.6752711340303215,35.67999999999999,21.34,2.6752711340303215
2018-09-01,32.0,30.68,30.2,0.0,0.0,36.6,21.4,92.0,42.0,6.2,7.02,1.17,0.35,1.2090550595238094,0.4791023822008832,2.6752711340303215,35.69333333333334,21.313333333333333,2.6752711340303215
2018-09-02,32.84,31.56,30.36,0.0,0.0,36.6,22.2,92.0,42.0,2.5,7.0,1.36,0.5,1.2090550595238094,0.4791023822008832,2.6752711340303215,35.733333333333334,21.34,2.6752711340303215
2018-09-03,32.28,31.4,30.56,0.0,0.0,37.0,20.0,92.0,46.0,4.6,7.0,1.37,0.51,1.2090550595238094,0.4791023822008832,2.6752711340303215,35.75333333333333,21.3,2.6752711340303215
2018-09-04,32.6,31.8,30.72,0.0,0.0,37.0,21.0,92.0,38.0,5.4,8.04,1.35,0.34,1.2090550595238094,0.4791023822008832,2.6752711340303215,35.85333333333333,21.326666666666668,2.6752711340303215
2018-09-05,30.32,30.56,30.88,0.0,0.0,36.4,21.8,92.0,46.0,3.0,4.88,1.46,0.26,1.2090550595238094,0.4791023822008832,2.6752711340303215,35.88,21.30666666666667,2.6752711340303215
2018-09-06,29.48,29.68,31.0,0.0,0.0,36.4,31.2,92.0,53.0,2.0,2.08,0.89,0.35,1.2090550595238094,0.4791023822008832,2.6752711340303215,35.89333333333333,21.680000000000003,2.6752711340303215
2018-09-07,29.88,29.64,30.64,0.0,0.0,36.0,21.4,92.0,38.0,4.8,1.52,1.17,0.41,1.2090550595238094,0.4791023822008832,2.6752711340303215,35.86,21.793333333333337,2.6752711340303215
2018-09-08,30.84,29.88,30.6,0.0,0.0,36.2,20.0,96.0,38.0,5.8,7.52,1.04,0.4,1.2090550595238094,0.4791023822008832,2.6752711340303215,35.833333333333336,21.846666666666668,2.6752711340303215
2018-09-09,31.76,30.76,30.6,0.0,0.0,36.8,21.4,78.0,38.0,4.5,2.26,1.04,0.38,1.2090550595238094,0.4791023822008832,2.6752711340303215,35.813333333333325,21.833333333333332,2.6752711340303215
2018-09-10,32.96,31.48,30.8,0.0,0.0,37.4,20.4,92.0,35.0,8.0,10.2,1.15,0.96,1.2090550595238094,0.4791023822008832,2.6752711340303215,35.84666666666667,21.746666666666666,2.6752711340303215
2018-09-12,32.64,31.36,31.12,0.0,0.0,36.8,20.0,92.0,39.0,6.6,7.06,1.23,0.38,1.2090550595238094,0.4791023822008832,2.6752711340303215,35.86,21.673333333333332,2.6752711340303215
2018-09-13,33.12,32.08,31.2,0.0,0.0,37.6,21.2,92.0,39.0,3.2,9.38,1.21,1.52,1.2090550595238094,0.4791023822008832,2.6752711340303215,35.91333333333333,21.686666666666667,2.6752711340303215
2018-09-14,31.68,31.52,31.4,0.0,0.0,36.6,21.4,88.0,47.0,3.5,6.38,1.09,0.71,1.2090550595238094,0.4791023822008832,2.6752711340303215,35.92,21.706666666666667,2.6752711340303215
2018-09-15,31.2,31.24,31.68,0.0,0.0,36.6,21.6,96.0,47.0,4.0,5.98,1.15,0.34,1.2090550595238094,0.4791023822008832,2.6752711340303215,35.91333333333333,21.72666666666667,2.6752711340303215
2018-09-16,32.4,31.36,31.44,0.0,0.0,37.0,20.6,96.0,48.0,5.8,8.08,1.17,0.9,1.2090550595238094,0.4791023822008832,2.6752711340303215,35.919999999999995,21.713333333333335,2.6752711340303215
2018-09-17,33.2,32.38,31.4,0.0,0.0,38.6,22.0,88.0,40.0,5.6,8.9,1.13,0.44,1.2090550595238094,0.4791023822008832,2.6752711340303215,36.013333333333335,21.706666666666667,2.6752711340303215
2018-09-18,32.84,31.88,31.4,0.0,0.0,38.0,19.8,96.0,48.0,5.72,9.88,1.13,0.75,1.2090550595238094,0.4791023822008832,2.6752711340303215,36.12,21.633333333333333,2.6752711340303215
2018-09-20,32.08,31.36,31.52,0.0,0.0,36.8,21.8,96.0,51.0,4.5,7.92,1.39,0.35,1.2090550595238094,0.4791023822008832,2.6752711340303215,36.11333333333334,21.6,2.6752711340303215
2018-09-22,33.16,32.2,31.52,0.0,0.0,37.4,23.0,84.0,42.0,6.2,9.02,1.24,0.52,1.2090550595238094,0.4791023822008832,2.6752711340303215,36.16,21.59333333333333,2.6752711340303215
2018-09-23,33.24,32.24,31.76,0.0,0.0,37.0,22.0,92.0,48.0,5.8,6.26,1.21,0.48,1.2090550595238094,0.4791023822008832,2.6752711340303215,36.17999999999999,21.56,2.6752711340303215
2018-09-24,34.0,32.84,31.96,0.0,0.0,39.0,20.4,96.0,38.0,4.4,5.5,1.19,0.53,1.2090550595238094,0.4791023822008832,2.6752711340303215,36.313333333333325,21.553333333333335,2.6752711340303215
2018-09-25,32.68,32.4,32.12,0.0,0.0,37.4,21.4,96.0,42.0,3.3,0.44,1.46,0.41,1.2090550595238094,0.4791023822008832,2.6752711340303215,36.36,21.560000000000002,2.6752711340303215
2018-09-26,33.16,31.84,32.0,0.0,0.0,38.2,20.6,96.0,37.0,6.0,9.02,0.96,0.38,1.2090550595238094,0.4791023822008832,2.6752711340303215,36.473333333333336,21.533333333333335,2.6752711340303215
2018-09-27,34.0,32.72,32.08,0.0,0.0,39.0,20.6,92.0,45.0,5.4,4.04,1.33,0.65,1.2090550595238094,0.4791023822008832,2.6752711340303215,36.61333333333334,21.486666666666665,2.6752711340303215
2018-09-28,33.8,32.68,32.0,0.0,0.0,38.8,21.6,92.0,42.0,5.8,3.4,1.31,0.77,1.2090550595238094,0.4791023822008832,2.6752711340303215,36.74,21.506666666666664,2.6752711340303215
2018-09-30,32.92,32.4,32.12,0.0,0.0,36.0,20.4,79.0,47.0,2.5,0.0,1.52,0.46,1.2090550595238094,0.4791023822008832,2.6752711340303215,36.806666666666665,21.45333333333333,2.6752711340303215
2018-10-01,34.0,32.96,32.32,0.0,0.0,38.2,23.0,84.0,45.0,5.3,5.021125489715964,1.2,0.2,1.2090550595238094,0.4791023822008832,2.6752711340303215,36.92,21.5,2.6752711340303215
2018-10-02,33.6,33.12,32.2,0.0,0.0,38.2,23.0,96.0,40.0,8.2,5.021125489715964,1.3,0.9,1.2090550595238094,0.4791023822008832,2.6752711340303215,37.166666666666664,21.586666666666662,2.6752711340303215
2018-10-03,33.8,32.96,32.4,0.0,0.0,38.6,19.8,83.0,39.0,5.8,6.94,0.96,0.27,1.2090550595238094,0.4791023822008832,2.6752711340303215,37.25333333333333,21.526666666666667,2.6752711340303215
2018-10-04,34.12,33.28,32.56,0.0,0.0,39.4,20.0,96.0,40.0,8.0,9.96,1.26,0.61,1.2090550595238094,0.4791023822008832,2.6752711340303215,37.38666666666666,21.5,2.6752711340303215
2018-10-05,34.92,34.08,32.56,0.0,0.0,40.0,23.4,77.0,38.0,7.0,9.0,1.12,0.2,1.2090550595238094,0.4791023822008832,2.6752711340303215,37.5,21.566666666666666,2.6752711340303215
2018-10-06,34.68,34.0,32.8,0.0,0.0,38.8,21.0,87.0,45.0,7.7,11.06,1.55,0.37,1.2090550595238094,0.4791023822008832,2.6752711340303215,37.57333333333334,21.526666666666664,2.6752711340303215
2018-10-07,32.9,32.8,32.96,0.0,0.0,37.0,21.6,88.0,42.0,6.8,6.9,1.62,0.85,1.2090550595238094,0.4791023822008832,2.6752711340303215,37.57333333333334,21.58,2.6752711340303215
2018-10-08,31.52,31.72,33.0,0.0,0.0,36.0,21.0,96.0,50.0,3.4,2.18,1.75,0.24,1.2090550595238094,0.4791023822008832,2.6752711340303215,37.54,21.58,2.6752711340303215
2018-10-09,32.08,31.68,32.56,0.0,0.0,37.2,20.4,92.0,46.0,3.4,6.5,1.16,0.71,1.2090550595238094,0.4791023822008832,2.6752711340303215,37.56666666666667,21.533333333333335,2.6752711340303215
2018-10-10,30.16,30.68,32.4,0.0,0.0,36.8,22.4,88.0,62.0,2.5,3.44,1.25,0.31,1.2090550595238094,0.4791023822008832,2.6752711340303215,37.580000000000005,21.24,2.6752711340303215
2018-10-11,32.2,31.08,32.12,0.0,0.0,38.0,20.0,92.0,40.0,5.5,6.76,0.93,0.48,1.2090550595238094,0.4791023822008832,2.6752711340303215,37.64666666666667,21.19333333333333,2.6752711340303215
2018-10-12,32.6,31.92,32.08,0.0,0.0,38.6,20.8,86.0,45.0,6.5,8.5,1.41,0.6,1.2090550595238094,0.4791023822008832,2.6752711340303215,37.72666666666667,21.220000000000002,2.6752711340303215
2018-10-13,33.0,32.24,32.08,0.0,0.0,36.6,22.0,92.0,40.0,5.5,9.95,1.22,0.31,1.2090550595238094,0.4791023822008832,2.6752711340303215,37.72,21.240000000000002,2.6752711340303215
2018-10-14,32.24,31.6,32.36,0.0,0.0,36.4,21.4,92.0,55.0,6.5,8.83,1.73,1.42,1.2090550595238094,0.4791023822008832,2.6752711340303215,37.68666666666666,21.273333333333333,2.6752711340303215
2018-10-15,32.84,32.2,32.4,0.0,0.0,36.4,23.0,84.0,39.0,5.76,8.23,1.27,0.51,1.2090550595238094,0.4791023822008832,2.6752711340303215,37.67333333333333,21.373333333333335,2.6752711340303215
2018-10-16,29.68,30.6,32.4,0.0,0.0,33.0,21.8,92.0,74.0,2.2,3.0,1.39,0.44,1.2090550595238094,0.4791023822008832,2.6752711340303215,37.52,21.39333333333333,2.6752711340303215
2018-10-17,32.08,30.84,32.12,0.0,0.0,38.8,20.0,92.0,40.0,5.8,8.0,1.09,1.53,1.2090550595238094,0.4791023822008832,2.6752711340303215,37.593333333333334,21.346666666666668,2.6752711340303215
2018-10-18,32.6,31.72,32.12,0.0,0.0,38.0,22.0,96.0,40.0,5.6,8.84,2.12,1.39,1.2090550595238094,0.4791023822008832,2.6752711340303215,37.64,21.36,2.6752711340303215
2018-10-19,33.18,31.6,32.0,0.0,0.0,36.4,22.6,96.0,47.0,3.64,5.16,1.83,0.61,1.2090550595238094,0.4791023822008832,2.6752711340303215,37.62,21.426666666666666,2.6752711340303215
2018-10-20,32.28,31.28,32.16,0.0,0.0,38.6,19.0,96.0,44.0,4.4,6.6,1.22,0.29,1.2090550595238094,0.4791023822008832,2.6752711340303215,37.620000000000005,21.326666666666664,2.6752711340303215
2018-10-21,33.28,32.32,32.12,0.0,0.0,40.0,21.0,79.0,37.0,7.4,10.4,1.34,0.29,1.2090550595238094,0.4791023822008832,2.6752711340303215,37.68666666666666,21.366666666666667,2.6752711340303215
2018-10-22,33.84,32.88,32.24,0.0,0.0,38.6,20.4,80.0,33.0,6.0,8.34,1.36,1.03,1.2090550595238094,0.4791023822008832,2.6752711340303215,37.74666666666666,21.32,2.6752711340303215
2018-10-23,33.12,32.64,32.4,0.0,0.0,36.4,22.4,96.0,42.0,5.7,9.46,1.38,0.81,1.2090550595238094,0.4791023822008832,2.6752711340303215,37.71333333333334,21.3,2.6752711340303215
2018-10-24,34.08,33.08,32.48,0.0,0.0,37.8,22.4,76.0,40.0,5.4,8.62,1.43,0.68,1.2090550595238094,0.4791023822008832,2.6752711340303215,37.74,21.313333333333336,2.6752711340303215
2018-10-25,34.4,33.56,32.68,0.0,0.0,39.4,22.2,84.0,37.0,5.4,10.48,1.33,1.24,1.2090550595238094,0.4791023822008832,2.6752711340303215,37.75333333333334,21.37333333333333,2.6752711340303215
2018-10-26,32.2,32.24,32.8,0.0,0.0,37.2,21.0,92.0,48.0,3.2,6.38,1.22,0.23,1.2090550595238094,0.4791023822008832,2.6752711340303215,37.74666666666666,21.36,2.6752711340303215
2018-10-27,31.8,31.8,32.68,0.0,0.0,35.4,21.6,96.0,54.0,2.9,5.84,1.3,0.28,1.2090550595238094,0.4791023822008832,2.6752711340303215,37.65333333333333,21.39333333333333,2.6752711340303215
2018-10-28,32.4,31.76,32.4,0.0,0.0,36.4,21.2,84.0,55.0,5.0,7.2,1.62,0.27,1.2090550595238094,0.4791023822008832,2.6752711340303215,37.56666666666667,21.413333333333338,2.6752711340303215
2018-10-29,32.96,32.16,32.4,0.0,0.0,38.2,20.8,92.0,44.0,6.3,9.58,1.02,0.76,1.2090550595238094,0.4791023822008832,2.6752711340303215,37.54666666666666,21.386666666666667,2.6752711340303215
2018-10-30,33.2,32.44,32.4,0.0,0.0,38.4,22.0,96.0,34.0,5.5,8.4,1.27,0.29,1.2090550595238094,0.4791023822008832,2.6752711340303215,37.626666666666665,21.44,2.6752711340303215
